epoch,i,reward,x_movement,success,iterations,time
7121,774258,274.0,298,0,35,6
7122,774329,147.0,169,0,28,5
7123,774391,277.0,301,0,31,6
7124,774411,276.0,300,0,31,6
7125,774439,152.0,175,0,26,5
7126,774476,152.0,175,0,26,5
7127,774518,427.0,454,0,49,9
7128,774567,273.0,297,0,32,6
7129,774680,191.0,506,0,1505,300
7130,774734,273.0,297,0,32,6
7131,774777,274.0,298,0,30,6
7132,774841,271.0,296,0,36,7
7133,774893,147.0,170,0,28,5
7134,774915,263.0,289,0,44,8
7135,774946,147.0,168,0,28,5
7136,774980,146.0,168,0,29,5
7137,775013,146.0,168,0,29,5
7138,775068,146.0,168,0,29,5
7139,775143,272.0,297,0,41,8
7140,775177,274.0,298,0,32,6
7141,775227,163.0,185,0,23,4
7142,776419,273.0,297,0,35,6
7143,776735,191.0,506,0,1505,300
7144,776782,162.0,184,0,23,4
7145,777060,191.0,506,0,1505,300
7146,777104,272.0,297,0,36,7
7147,777165,191.0,506,0,1505,300
7148,777235,430.0,455,0,48,9
7149,777828,151.0,173,0,27,5
7150,777954,275.0,299,0,37,7
7151,778156,274.0,297,0,30,6
7152,778189,275.0,299,0,31,6
7153,778249,168.0,190,0,21,4
7154,778353,158.0,179,0,25,4
7155,778563,266.0,292,0,42,8
7156,778607,266.0,291,0,36,7
7157,778644,266.0,291,0,36,7
7158,778675,151.0,173,0,27,5
7159,778734,147.0,169,0,28,5
7160,778795,378.0,408,0,65,13
7161,778864,147.0,169,0,28,5
7162,778888,147.0,169,0,28,5
7163,779065,268.0,293,0,36,7
7164,779102,145.0,168,0,28,5
7165,779140,266.0,293,0,46,9
7166,779189,264.0,291,0,47,9
7167,779226,135.0,159,0,33,6
7168,779620,145.0,167,0,29,5
7169,779656,275.0,300,0,38,7
7170,779709,191.0,506,0,1505,300
7171,779763,137.0,160,0,32,6
7172,779831,149.0,171,0,28,5
7173,779883,265.0,290,0,37,7
7174,779933,492.0,520,0,54,10
7175,779974,277.0,300,0,31,6
7176,780398,145.0,167,0,28,5
7177,780443,141.0,163,0,31,6
7178,780862,116.0,141,0,40,7
7179,780899,144.0,166,0,29,5
7180,780959,129.0,153,0,33,6
7181,780997,152.0,175,0,26,5
7182,781021,149.0,172,0,26,5
7183,781063,147.0,169,0,28,5
7184,781114,144.0,165,0,29,5
7185,781214,273.0,297,0,34,6
7186,781258,147.0,170,0,29,5
7187,781288,276.0,300,0,34,6
7188,781449,276.0,301,0,35,7
7189,781490,126.0,149,0,36,7
7190,781525,143.0,164,0,29,5
7191,781777,148.0,170,0,28,5
7192,781815,148.0,170,0,28,5
7193,781835,148.0,170,0,28,5
7194,781953,147.0,169,0,28,5
7195,781993,267.0,291,0,39,7
7196,782029,275.0,300,0,36,7
7197,782089,147.0,169,0,28,5
7198,782156,274.0,298,0,35,6
7199,782250,275.0,300,0,37,7
7200,782759,255.0,283,0,61,12
7201,782811,274.0,298,0,32,6
7202,782880,470.0,506,0,107,21
7203,783386,471.0,506,0,105,20
7204,783433,163.0,184,0,21,4
7205,783468,155.0,177,0,24,4
7206,783511,191.0,506,0,1505,300
7207,783862,162.0,184,0,21,4
7208,783929,277.0,301,0,31,6
7209,783970,262.0,286,0,37,7
7210,784081,284.0,309,0,37,7
7211,784112,147.0,169,0,28,5
7212,784233,191.0,506,0,1505,300
7213,784432,159.0,181,0,23,4
7214,784476,274.0,298,0,34,6
7215,784515,276.0,301,0,36,7
7216,784562,271.0,296,0,39,7
7217,784599,164.0,186,0,22,4
7218,784626,273.0,297,0,31,6
7219,784660,272.0,296,0,35,6
7220,784699,274.0,298,0,33,6
7221,784785,276.0,300,0,31,6
7222,785681,274.0,298,0,38,7
7223,785704,163.0,185,0,21,4
7224,786480,274.0,298,0,30,6
7225,786574,274.0,298,0,30,6
7226,786598,274.0,298,0,30,6
7227,786660,470.0,506,0,106,21
7228,786808,471.0,506,0,104,20
7229,786862,191.0,506,0,1505,300
7230,786911,419.0,447,0,52,10
7231,787004,191.0,506,0,1505,300
7232,787257,470.0,506,0,110,21
7233,787306,157.0,179,0,24,4
7234,787359,147.0,169,0,28,5
7235,787559,274.0,298,0,32,6
7236,787604,471.0,506,0,103,20
7237,787647,262.0,287,0,37,7
7238,787698,470.0,506,0,106,21
7239,787752,432.0,459,0,46,9
7240,787798,470.0,506,0,106,21
7241,787873,161.0,183,0,22,4
7242,787915,272.0,296,0,32,6
7243,788064,147.0,169,0,28,5
7244,788229,153.0,175,0,26,5
7245,788412,270.0,296,0,41,8
7246,788456,149.0,171,0,28,5
7247,788489,83.0,110,0,51,10
7248,788542,78.0,105,0,53,10
7249,788602,147.0,169,0,28,5
7250,788624,276.0,299,0,29,5
7251,788647,262.0,288,0,43,8
7252,788711,191.0,506,0,1505,300
7253,788759,144.0,165,0,30,5
7254,788813,191.0,506,0,1505,300
7255,788853,144.0,166,0,28,5
7256,788988,271.0,296,0,37,7
7257,789043,142.0,163,0,30,5
7258,789113,294.0,319,0,36,7
7259,789190,266.0,291,0,37,7
7260,789229,276.0,300,0,31,6
7261,789447,275.0,298,0,29,5
7262,789497,153.0,175,0,26,5
7263,789589,261.0,284,0,40,7
7264,789650,149.0,171,0,27,5
7265,789977,271.0,297,0,44,8
7266,790024,276.0,300,0,37,7
7267,790122,263.0,286,0,39,7
7268,790192,469.0,506,0,114,22
7269,790218,151.0,173,0,26,5
7270,790297,274.0,298,0,35,6
7271,790325,269.0,294,0,39,7
7272,790360,260.0,284,0,42,8
7273,790499,267.0,293,0,41,8
7274,790541,136.0,159,0,32,6
7275,790646,153.0,175,0,26,5
7276,790821,191.0,506,0,1505,300
7277,791009,148.0,169,0,28,5
7278,791053,277.0,301,0,33,6
7279,791099,162.0,184,0,22,4
7280,791139,160.0,182,0,22,4
7281,791199,168.0,190,0,21,4
7282,791246,271.0,296,0,37,7
7283,791289,191.0,506,0,1505,300
7284,791577,153.0,175,0,26,5
7285,791622,153.0,175,0,26,5
7286,791646,153.0,175,0,26,5
7287,791694,264.0,290,0,42,8
7288,791726,146.0,168,0,28,5
7289,791852,272.0,298,0,43,8
7290,791886,153.0,175,0,26,5
7291,791962,147.0,169,0,28,5
7292,792142,261.0,285,0,40,7
7293,792172,145.0,167,0,28,5
7294,792251,405.0,434,0,56,11
7295,792335,413.0,441,0,54,10
7296,792428,271.0,295,0,33,6
7297,792501,273.0,299,0,41,8
7298,792598,268.0,292,0,32,6
7299,792658,421.0,449,0,51,10
7300,793435,191.0,506,0,1505,300
7301,793490,420.0,448,0,50,10
7302,793542,261.0,285,0,40,8
7303,793586,401.0,429,0,58,11
7304,793882,139.0,162,0,31,6
7305,793919,140.0,162,0,30,5
7306,794031,149.0,171,0,27,5
7307,794067,160.0,180,0,23,4
7308,794093,161.0,183,0,23,4
7309,794222,159.0,181,0,23,4
7310,794244,159.0,181,0,23,4
7311,794285,271.0,296,0,37,7
7312,794344,470.0,506,0,106,21
7313,794366,138.0,160,0,32,6
7314,794422,149.0,171,0,27,5
7315,794466,153.0,176,0,26,5
7316,796205,470.0,506,0,106,21
7317,796240,147.0,169,0,28,5
7318,796286,165.0,187,0,21,4
7319,796338,162.0,184,0,22,4
7320,796376,258.0,283,0,41,8
7321,796432,275.0,300,0,36,7
7322,796471,168.0,190,0,21,4
7323,796543,240.0,264,0,48,9
7324,796576,152.0,175,0,26,5
7325,796663,65.0,380,0,1505,300
7326,796697,165.0,187,0,22,4
7327,796733,289.0,314,0,39,7
7328,796846,268.0,293,0,38,7
7329,797030,157.0,179,0,25,5
7330,797095,272.0,297,0,36,7
7331,797123,191.0,506,0,1505,300
7332,797252,134.0,158,0,33,6
7333,797297,277.0,301,0,34,6
7334,797323,141.0,165,0,31,6
7335,797390,138.0,162,0,32,6
7336,797558,269.0,293,0,33,6
7337,797717,275.0,301,0,42,8
7338,797807,146.0,168,0,29,5
7339,797852,144.0,166,0,29,5
7340,797873,257.0,284,0,46,9
7341,798157,273.0,297,0,32,6
7342,798338,161.0,183,0,22,4
7343,798369,155.0,177,0,25,4
7344,798414,272.0,296,0,32,6
7345,798447,275.0,300,0,36,7
7346,798514,191.0,506,0,1505,300
7347,798610,273.0,298,0,35,7
7348,798648,272.0,296,0,34,6
7349,799103,277.0,301,0,31,6
7350,799158,262.0,287,0,38,7
7351,800321,151.0,173,0,27,5
7352,800405,469.0,506,0,114,22
7353,800443,149.0,171,0,27,5
7354,800496,275.0,299,0,33,6
7355,800569,277.0,301,0,33,6
7356,800891,278.0,301,0,29,5
7357,800962,492.0,521,0,57,11
7358,801004,506.0,536,0,64,12
7359,801035,275.0,300,0,36,7
7360,801096,148.0,170,0,27,5
7361,802271,152.0,174,0,26,5
7362,802306,260.0,286,0,50,9
7363,802341,260.0,286,0,49,9
7364,802412,148.0,170,0,28,5
7365,802495,139.0,162,0,31,6
7366,804500,262.0,287,0,44,8
7367,804547,258.0,284,0,40,8
7368,804600,270.0,294,0,35,6
7369,804639,508.0,536,0,52,10
7370,804671,427.0,454,0,48,9
7371,804740,258.0,283,0,44,8
7372,804769,132.0,155,0,34,6
7373,804818,260.0,285,0,39,7
7374,804838,272.0,296,0,35,6
7375,804913,499.0,527,0,51,10
7376,804959,260.0,285,0,39,7
7377,805778,130.0,153,0,33,6
7378,805838,148.0,170,0,28,5
7379,805874,151.0,174,0,26,5
7380,805949,151.0,174,0,26,5
7381,806013,141.0,165,0,31,6
7382,806043,146.0,169,0,27,5
7383,806189,698.0,739,0,125,24
7384,806245,152.0,174,0,26,5
7385,806289,490.0,519,0,57,11
7386,806340,148.0,170,0,28,5
7387,806388,268.0,294,0,42,8
7388,806435,159.0,181,0,24,4
7389,806456,261.0,287,0,42,8
7390,806490,263.0,289,0,42,8
7391,806535,413.0,441,0,54,10
7392,806630,411.0,439,0,55,10
7393,807206,151.0,174,0,25,5
7394,807236,278.0,302,0,33,6
7395,807273,191.0,506,0,1505,300
7396,807319,144.0,166,0,28,5
7397,807469,852.0,895,0,129,25
7398,807495,272.0,297,0,35,7
7399,807546,272.0,298,0,40,8
7400,807586,151.0,174,0,25,5
7401,807661,406.0,434,0,55,11
7402,807706,261.0,286,0,44,8
7403,807725,273.0,298,0,36,7
7404,807812,491.0,518,0,56,11
7405,807882,498.0,528,0,60,12
7406,808602,263.0,288,0,37,7
7407,808638,418.0,446,0,51,10
7408,808700,273.0,296,0,29,5
7409,808874,140.0,163,0,30,6
7410,808899,412.0,440,0,52,10
7411,808966,413.0,441,0,52,10
7412,809010,262.0,287,0,44,8
7413,809055,153.0,174,0,26,5
7414,809199,159.0,181,0,24,4
7415,809236,276.0,301,0,37,7
7416,809287,267.0,293,0,42,8
7417,809355,411.0,439,0,54,10
7418,809387,144.0,166,0,30,5
7419,809588,492.0,522,0,61,12
7420,809648,418.0,446,0,52,10
7421,810254,145.0,167,0,28,5
7422,810294,424.0,451,0,49,9
7423,810898,139.0,161,0,31,6
7424,811067,469.0,506,0,111,22
7425,811116,148.0,171,0,27,5
7426,811190,418.0,446,0,52,10
7427,811257,337.0,365,0,68,13
7428,811299,259.0,284,0,40,8
7429,811327,145.0,167,0,28,5
7430,811468,191.0,506,0,1505,300
7431,811517,262.0,286,0,37,7
7432,811615,151.0,172,0,27,5
7433,811754,150.0,172,0,26,5
7434,811796,269.0,293,0,35,6
7435,811949,275.0,299,0,32,6
7436,811998,274.0,297,0,29,5
7437,812043,492.0,519,0,50,9
7438,812093,165.0,187,0,21,4
7439,812203,150.0,172,0,27,5
7440,812232,136.0,159,0,31,6
7441,812264,147.0,168,0,28,5
7442,812316,260.0,284,0,37,7
7443,812351,406.0,435,0,56,11
7444,812398,151.0,172,0,27,5
7445,812437,260.0,284,0,44,8
7446,812482,258.0,283,0,48,9
7447,812524,493.0,522,0,57,11
7448,812571,138.0,161,0,31,6
7449,812626,141.0,163,0,30,5
7450,812716,258.0,284,0,47,9
7451,812763,153.0,176,0,26,5
7452,812803,152.0,175,0,27,5
7453,812828,259.0,284,0,46,9
7454,812854,153.0,174,0,26,5
7455,812881,470.0,506,0,107,21
7456,812908,259.0,285,0,46,9
7457,812945,379.0,410,0,65,13
7458,813011,141.0,164,0,31,6
7459,813132,133.0,156,0,32,6
7460,813162,425.0,455,0,65,12
7461,813216,142.0,165,0,30,5
7462,813342,135.0,158,0,33,6
7463,813729,257.0,284,0,52,10
7464,813780,140.0,164,0,30,6
7465,813817,147.0,169,0,28,5
7466,813864,147.0,169,0,28,5
7467,813918,429.0,456,0,48,9
7468,814710,271.0,296,0,36,7
7469,814899,191.0,506,0,1505,300
7470,814944,260.0,286,0,44,8
7471,814977,277.0,301,0,32,6
7472,815041,191.0,506,0,1505,300
7473,815109,582.0,629,0,148,29
7474,815209,550.0,583,0,85,16
7475,815251,140.0,164,0,30,6
7476,815356,138.0,162,0,31,6
7477,815481,409.0,437,0,57,11
7478,815561,346.0,376,0,77,15
7479,815592,149.0,170,0,28,5
7480,815630,145.0,168,0,30,5
7481,815682,270.0,294,0,34,6
7482,815734,149.0,171,0,27,5
7483,815807,143.0,165,0,29,5
7484,815872,137.0,160,0,31,6
7485,816202,141.0,163,0,30,5
7486,816239,159.0,181,0,23,4
7487,816266,420.0,448,0,52,10
7488,816306,504.0,533,0,55,11
7489,816367,147.0,169,0,28,5
7490,816404,268.0,293,0,37,7
7491,816551,272.0,296,0,34,6
7492,816602,191.0,506,0,1505,300
7493,816637,159.0,181,0,23,4
7494,816673,150.0,173,0,25,5
7495,816715,276.0,300,0,33,6
7496,817001,159.0,181,0,23,4
7497,817084,147.0,169,0,28,5
7498,817143,261.0,285,0,40,7
7499,817178,160.0,182,0,24,4
7500,817208,493.0,523,0,62,12
7501,817248,265.0,290,0,37,7
7502,817275,147.0,169,0,28,5
7503,817655,258.0,284,0,44,8
7504,817697,261.0,285,0,40,7
7505,817759,158.0,180,0,23,4
7506,817899,465.0,506,0,131,26
7507,818033,191.0,506,0,1505,300
7508,818091,141.0,165,0,31,6
7509,818148,141.0,163,0,29,5
7510,818248,467.0,506,0,125,24
7511,818281,145.0,167,0,28,5
7512,818354,397.0,426,0,64,12
7513,818400,147.0,169,0,28,5
7514,818449,158.0,179,0,24,4
7515,818527,191.0,506,0,1505,300
7516,818573,191.0,506,0,1505,300
7517,818618,191.0,506,0,1505,300
7518,818662,191.0,506,0,1505,300
7519,818708,191.0,506,0,1505,300
7520,818770,164.0,186,0,22,4
7521,818850,468.0,506,0,117,23
7522,818893,274.0,299,0,36,7
7523,818945,466.0,506,0,128,25
7524,818993,277.0,301,0,31,6
7525,819021,277.0,301,0,31,6
7526,819062,277.0,301,0,31,6
7527,819106,272.0,296,0,31,6
7528,819153,274.0,299,0,37,7
7529,819195,274.0,299,0,37,7
7530,819462,260.0,285,0,45,8
7531,819673,492.0,521,0,55,11
7532,819792,158.0,179,0,24,4
7533,819832,138.0,161,0,31,6
7534,819873,141.0,163,0,30,5
7535,819905,275.0,300,0,36,7
7536,820025,145.0,167,0,28,5
7537,820073,410.0,438,0,53,10
7538,821019,1567.0,1642,0,288,57
7539,821194,274.0,298,0,34,6
7540,822156,272.0,297,0,36,7
7541,822679,273.0,299,0,43,8
7542,822860,289.0,314,0,38,7
7543,822898,406.0,433,0,57,11
7544,822995,257.0,283,0,47,9
7545,823033,153.0,175,0,25,5
7546,823060,167.0,189,0,21,4
7547,823147,144.0,166,0,28,5
7548,823308,160.0,182,0,23,4
7549,823345,274.0,300,0,40,8
7550,823531,147.0,168,0,28,5
7551,823588,261.0,285,0,43,8
7552,823630,148.0,170,0,28,5
7553,823694,146.0,167,0,28,5
7554,823754,390.0,419,0,61,12
7555,823831,163.0,184,0,23,4
7556,823887,164.0,186,0,22,4
7557,823931,137.0,158,0,31,6
7558,824021,150.0,173,0,27,5
7559,824059,147.0,170,0,27,5
7560,824107,267.0,293,0,42,8
7561,824144,274.0,299,0,37,7
7562,824510,145.0,167,0,28,5
7563,824553,145.0,167,0,28,5
7564,824573,261.0,285,0,45,8
7565,824738,147.0,168,0,28,5
7566,824821,66.0,93,0,58,11
7567,824889,141.0,164,0,30,5
7568,825116,134.0,156,0,33,6
7569,825159,55.0,82,0,62,12
7570,825209,127.0,150,0,35,6
7571,825244,261.0,286,0,42,8
7572,825413,342.0,372,0,77,15
7573,825451,259.0,284,0,45,8
7574,825494,465.0,506,0,130,26
7575,825533,154.0,177,0,26,5
7576,825555,398.0,426,0,59,11
7577,825740,140.0,163,0,31,6
7578,825775,147.0,169,0,28,5
7579,825829,271.0,296,0,36,7
7580,825875,147.0,169,0,28,5
7581,825904,191.0,506,0,1505,300
7582,825934,154.0,177,0,26,5
7583,825984,271.0,296,0,37,7
7584,826041,260.0,285,0,43,8
7585,826088,272.0,297,0,37,7
7586,826118,191.0,506,0,1505,300
7587,826162,191.0,506,0,1505,300
7588,826193,295.0,320,0,38,7
7589,826229,270.0,295,0,37,7
7590,826262,269.0,294,0,37,7
7591,826355,272.0,297,0,36,7
7592,826386,106.0,132,0,42,8
7593,826779,191.0,506,0,1505,300
7594,826799,155.0,177,0,24,4
7595,826841,347.0,377,0,77,15
7596,826870,163.0,185,0,21,4
7597,826920,271.0,296,0,36,7
7598,826978,149.0,172,0,28,5
7599,827006,149.0,172,0,26,5
7600,827067,151.0,174,0,27,5
7601,827236,158.0,180,0,23,4
7602,828030,274.0,299,0,39,7
7603,828051,273.0,298,0,37,7
7604,828135,166.0,188,0,21,4
7605,828189,272.0,297,0,37,7
7606,828317,399.0,427,0,59,11
7607,828339,169.0,190,0,20,3
7608,828741,269.0,292,0,32,6
7609,828790,170.0,192,0,20,4
7610,828826,191.0,506,0,1505,300
7611,829146,260.0,284,0,39,7
7612,829389,272.0,296,0,30,6
7613,829441,277.0,300,0,30,5
7614,829592,168.0,189,0,20,4
7615,829754,167.0,187,0,21,4
7616,829793,191.0,506,0,1505,300
7617,829829,157.0,178,0,25,4
7618,829870,191.0,506,0,1505,300
7619,829924,166.0,188,0,21,4
7620,829953,406.0,432,0,55,11
7621,829991,272.0,296,0,30,6
7622,830040,261.0,285,0,36,7
7623,830789,264.0,290,0,41,8
7624,830891,260.0,286,0,46,9
7625,831037,258.0,284,0,48,9
7626,831384,553.0,594,0,123,24
7627,831506,147.0,168,0,29,5
7628,831552,158.0,179,0,24,4
7629,831597,306.0,335,0,55,11
7630,831671,124.0,148,0,37,7
7631,831716,138.0,161,0,32,6
7632,831763,256.0,284,0,56,11
7633,831813,191.0,506,0,1505,300
7634,831877,259.0,284,0,50,9
7635,831974,259.0,287,0,57,11
7636,832007,230.0,256,0,59,11
7637,832047,258.0,283,0,52,10
7638,832111,146.0,168,0,28,5
7639,832145,146.0,168,0,28,5
7640,832266,151.0,174,0,26,5
7641,832321,152.0,175,0,26,5
7642,832371,153.0,176,0,26,5
7643,832425,256.0,281,0,47,9
7644,832486,261.0,284,0,37,7
7645,832531,335.0,362,0,62,12
7646,832581,228.0,254,0,55,11
7647,832647,424.0,451,0,49,9
7648,832682,275.0,299,0,31,6
7649,832727,165.0,187,0,22,4
7650,833276,144.0,166,0,28,5
7651,833300,148.0,169,0,28,5
7652,833410,270.0,293,0,34,6
7653,833440,191.0,506,0,1505,300
7654,833699,147.0,169,0,28,5
7655,833758,150.0,172,0,27,5
7656,833810,148.0,170,0,27,5
7657,833833,273.0,297,0,34,6
7658,833870,356.0,385,0,75,14
7659,833892,153.0,175,0,26,5
7660,833935,146.0,168,0,28,5
7661,833970,490.0,518,0,52,10
7662,834022,270.0,294,0,34,6
7663,834159,149.0,172,0,28,5
7664,834222,147.0,168,0,28,5
7665,834315,150.0,172,0,27,5
7666,834374,159.0,180,0,24,4
7667,834464,268.0,292,0,34,6
7668,834508,146.0,168,0,28,5
7669,834560,267.0,293,0,40,8
7670,834679,152.0,174,0,26,5
7671,834707,191.0,506,0,1505,300
7672,834754,264.0,290,0,41,8
7673,834775,259.0,285,0,43,8
7674,834886,168.0,189,0,20,3
7675,834934,272.0,296,0,33,6
7676,835004,267.0,291,0,33,6
7677,835147,156.0,176,0,25,4
7678,835283,351.0,381,0,76,15
7679,836451,191.0,506,0,1505,300
7680,836480,275.0,299,0,33,6
7681,837787,407.0,436,0,55,11
7682,837855,150.0,173,0,25,5
7683,837898,411.0,439,0,54,10
7684,838045,259.0,284,0,39,7
7685,838080,276.0,300,0,33,6
7686,838196,191.0,506,0,1505,300
7687,838240,262.0,288,0,40,8
7688,838302,165.0,187,0,22,4
7689,838328,157.0,177,0,24,4
7690,838357,272.0,295,0,32,6
7691,838396,191.0,506,0,1505,300
7692,838457,144.0,166,0,29,5
7693,838589,417.0,445,0,52,10
7694,838641,409.0,437,0,54,10
7695,838731,431.0,458,0,49,9
7696,838843,150.0,172,0,27,5
7697,838975,256.0,283,0,48,9
7698,839085,135.0,157,0,32,6
7699,839126,147.0,169,0,28,5
7700,839204,274.0,299,0,36,7
7701,839249,146.0,168,0,27,5
7702,839304,191.0,506,0,1505,300
7703,839341,275.0,300,0,37,7
7704,839445,267.0,292,0,39,7
7705,839502,267.0,291,0,35,7
7706,839753,148.0,170,0,27,5
7707,839790,150.0,173,0,26,5
7708,839816,149.0,172,0,28,5
7709,839851,149.0,172,0,28,5
7710,839905,191.0,506,0,1505,300
7711,839972,153.0,176,0,26,5
7712,840018,191.0,506,0,1505,300
7713,840091,146.0,168,0,27,5
7714,840125,160.0,182,0,23,4
7715,840183,154.0,177,0,25,5
7716,840229,161.0,183,0,22,4
7717,840279,273.0,297,0,32,6
7718,840344,263.0,287,0,39,7
7719,840395,270.0,294,0,33,6
7720,840429,274.0,298,0,32,6
7721,840469,273.0,297,0,32,6
7722,840524,146.0,167,0,28,5
7723,840559,260.0,285,0,43,8
7724,840599,259.0,284,0,42,8
7725,840624,152.0,174,0,26,5
7726,840675,269.0,293,0,33,6
7727,840714,154.0,177,0,25,5
7728,840792,163.0,185,0,23,4
7729,840831,260.0,285,0,45,8
7730,840860,257.0,283,0,46,9
7731,840884,191.0,506,0,1505,300
7732,840939,272.0,295,0,32,6
7733,841174,135.0,159,0,31,6
7734,841233,145.0,166,0,29,5
7735,841257,488.0,518,0,65,13
7736,841277,276.0,299,0,31,6
7737,841322,191.0,506,0,1505,300
7738,841374,260.0,284,0,39,7
7739,841498,265.0,290,0,36,7
7740,842701,269.0,293,0,33,6
7741,842749,490.0,519,0,68,13
7742,842776,263.0,288,0,37,7
7743,842807,191.0,506,0,1505,300
7744,842962,425.0,452,0,48,9
7745,843022,495.0,523,0,55,10
7746,843054,274.0,300,0,41,8
7747,843228,165.0,187,0,21,4
7748,843271,165.0,187,0,21,4
7749,843562,295.0,320,0,36,7
7750,843607,162.0,183,0,23,4
7751,843760,286.0,313,0,50,9
7752,843793,150.0,172,0,26,5
7753,843869,261.0,287,0,45,8
7754,843923,262.0,289,0,48,9
7755,844065,82.0,109,0,52,10
7756,844112,264.0,289,0,38,7
7757,844187,141.0,164,0,31,6
7758,844223,152.0,175,0,26,5
7759,844288,147.0,168,0,28,5
7760,844330,137.0,159,0,32,6
7761,844361,147.0,168,0,28,5
7762,844395,150.0,173,0,27,5
7763,844449,267.0,292,0,39,7
7764,844517,191.0,506,0,1505,300
7765,844565,146.0,168,0,29,5
7766,844614,191.0,506,0,1505,300
7767,844657,149.0,171,0,27,5
7768,844893,265.0,292,0,48,9
7769,844925,165.0,187,0,22,4
7770,844947,162.0,184,0,23,4
7771,844969,162.0,184,0,23,4
7772,844997,416.0,444,0,52,10
7773,846424,469.0,506,0,114,22
7774,846479,262.0,287,0,37,7
7775,846526,261.0,286,0,38,7
7776,846562,159.0,181,0,23,4
7777,846607,165.0,187,0,21,4
7778,846683,273.0,297,0,30,6
7779,846737,274.0,298,0,31,6
7780,846776,265.0,290,0,38,7
7781,846946,124.0,147,0,36,7
7782,847016,271.0,295,0,33,6
7783,847376,191.0,506,0,1505,300
7784,847419,165.0,187,0,21,4
7785,847493,191.0,506,0,1505,300
7786,847810,272.0,296,0,32,6
7787,847849,290.0,316,0,43,8
7788,848007,191.0,506,0,1505,300
7789,848086,166.0,187,0,21,4
7790,848110,465.0,506,0,132,26
7791,848142,132.0,155,0,33,6
7792,848662,259.0,286,0,46,9
7793,848692,149.0,170,0,27,5
7794,848741,162.0,183,0,23,4
7795,848918,191.0,506,0,1505,300
7796,848957,275.0,300,0,37,7
7797,849062,267.0,292,0,38,7
7798,849089,261.0,286,0,38,7
7799,849128,268.0,293,0,35,7
7800,849242,272.0,297,0,37,7
7801,849276,133.0,156,0,32,6
7802,849320,278.0,302,0,32,6
7803,849379,147.0,169,0,28,5
7804,849447,272.0,296,0,33,6
7805,849498,274.0,298,0,32,6
7806,849722,146.0,168,0,28,5
7807,849774,136.0,159,0,31,6
7808,849835,138.0,161,0,32,6
7809,849890,135.0,158,0,32,6
7810,850767,470.0,506,0,107,21
7811,850801,191.0,506,0,1505,300
7812,850964,162.0,184,0,23,4
7813,851031,159.0,180,0,24,4
7814,851083,262.0,287,0,37,7
7815,851140,191.0,506,0,1505,300
7816,851180,258.0,283,0,45,8
7817,851225,126.0,149,0,35,7
7818,851257,121.0,143,0,37,7
7819,851473,158.0,178,0,24,4
7820,851536,274.0,298,0,32,6
7821,851571,272.0,298,0,40,8
7822,851600,191.0,506,0,1505,300
7823,851642,191.0,506,0,1505,300
7824,851670,161.0,183,0,23,4
7825,851826,285.0,312,0,47,9
7826,851973,158.0,179,0,23,4
7827,851991,158.0,178,0,24,4
7828,852687,155.0,178,0,26,5
7829,852727,269.0,293,0,33,6
7830,852752,191.0,506,0,1505,300
7831,853228,191.0,506,0,1505,300
7832,853287,490.0,520,0,64,12
7833,853511,414.0,441,0,52,10
7834,853548,145.0,167,0,28,5
7835,853670,155.0,178,0,25,5
7836,853728,392.0,422,0,72,14
7837,853892,157.0,179,0,24,4
7838,855020,166.0,188,0,21,4
7839,855072,470.0,506,0,109,21
7840,855099,495.0,523,0,55,10
7841,855134,159.0,179,0,24,4
7842,855160,146.0,168,0,28,5
7843,855201,148.0,170,0,27,5
7844,855235,148.0,170,0,28,5
7845,855255,150.0,172,0,26,5
7846,855313,167.0,188,0,20,4
7847,855410,267.0,291,0,43,8
7848,855553,162.0,183,0,23,4
7849,855591,157.0,178,0,24,4
7850,855643,162.0,183,0,23,4
7851,855736,147.0,169,0,28,5
7852,855783,489.0,519,0,61,12
7853,855815,136.0,159,0,31,6
7854,855853,134.0,157,0,33,6
7855,855939,160.0,180,0,23,4
7856,855970,272.0,296,0,34,6
7857,856006,275.0,300,0,37,7
7858,856161,163.0,184,0,22,4
7859,856186,135.0,158,0,31,6
7860,856233,134.0,157,0,33,6
7861,856283,266.0,292,0,45,8
7862,856834,257.0,283,0,45,9
7863,856870,272.0,296,0,33,6
7864,856913,267.0,291,0,33,6
7865,856937,271.0,295,0,32,6
7866,856963,267.0,291,0,33,6
7867,857087,258.0,284,0,45,9
7868,857130,136.0,159,0,32,6
7869,857331,144.0,166,0,29,5
7870,857404,491.0,519,0,51,10
7871,857431,191.0,506,0,1505,300
7872,857477,310.0,334,0,35,7
7873,857513,260.0,284,0,39,7
