epoch,i,reward,x_movement,success,iterations,time,mean
148800,14655379,794.0,830,0,103,20,603.3
148810,14656242,845.0,884,0,110,21,625.7
148820,14656801,855.0,894,0,114,22,596.7
148830,14657760,1847.0,1915,0,259,51,665.8
148840,14658577,996.0,1037,0,119,23,775.6
148850,14659271,170.0,191,0,20,3,820.4
148860,14659915,500.0,529,0,65,12,762.4
148870,14660792,275.0,296,0,29,5,726.3
148880,14661416,992.0,1035,0,129,25,704.8
148890,14662217,1030.0,1075,0,138,27,776.5
148900,14665044,1405.0,1463,0,204,40,830.4
148910,14666218,1130.0,1174,0,138,27,891.5
148920,14669068,850.0,895,0,138,27,920.0
148930,14669903,170.0,191,0,20,3,919.5
148940,14671052,276.0,299,0,29,5,751.8
148950,14671670,311.0,335,0,32,6,679.8
148960,14672543,310.0,335,0,37,7,693.9
148970,14673311,275.0,297,0,29,5,674.9
148980,14674030,1127.0,1175,0,163,32,674.9
148990,14676615,568.0,600,0,74,14,688.4
149000,14677187,993.0,1035,0,122,24,642.2
149010,14677998,429.0,455,0,48,9,601.0
149020,14679031,166.0,187,0,20,3,530.9
149030,14679727,994.0,1035,0,119,23,462.5
149040,14682385,164.0,186,0,21,4,544.9
149050,14683157,490.0,519,0,60,12,533.7
149060,14684261,170.0,191,0,20,3,551.6
149070,14685372,1203.0,1258,0,201,40,537.6
149080,14687866,492.0,520,0,57,11,630.4
149090,14688654,492.0,518,0,58,11,566.9
149100,14689920,170.0,191,0,20,3,559.3
149110,14690674,166.0,187,0,20,3,477.0
149120,14691503,1026.0,1076,0,162,32,450.7
149130,14692465,162.0,184,0,23,4,536.7
149140,14695252,998.0,1037,0,109,21,453.5
149150,14697908,1135.0,1450,0,1505,300,536.9
149160,14698685,794.0,829,0,101,20,601.4
149170,14699486,170.0,191,0,20,3,663.8
149180,14700347,170.0,191,0,20,3,560.5
149190,14700914,998.0,1039,0,120,23,528.3
149200,14701897,1016.0,1058,0,125,25,578.9
149210,14705269,493.0,518,0,49,9,663.5
149220,14706174,315.0,338,0,33,6,696.2
149230,14707008,858.0,896,0,103,20,625.1
149240,14707845,2126.0,2199,0,277,55,694.7
149250,14708729,170.0,191,0,20,3,807.5
149260,14709446,997.0,1035,0,110,21,711.0
149270,14710610,170.0,191,0,20,3,731.3
149280,14711082,2452.0,2554,0,438,87,731.3
149290,14714246,1132.0,1176,0,139,27,959.5
149300,14717302,170.0,191,0,20,3,972.9
149310,14718100,492.0,520,0,58,11,888.3
149320,14719023,494.0,521,0,47,9,888.2
149330,14719719,308.0,332,0,33,6,906.1
149340,14720284,1824.0,1908,0,340,67,851.1
149350,14723370,1032.0,1073,0,115,23,820.9
149360,14723967,493.0,520,0,59,11,907.1
149370,14724584,791.0,830,0,123,24,856.7
149380,14725645,316.0,339,0,34,6,918.8
149390,14726291,494.0,520,0,49,9,705.2
149400,14726881,1483.0,1708,0,1039,207,641.4
149410,14728274,1409.0,1463,0,187,37,772.7
149420,14728970,170.0,191,0,20,3,864.4
149430,14730396,493.0,520,0,57,11,832.0
149440,14731096,170.0,191,0,20,3,850.5
149450,14731772,169.0,191,0,21,4,685.1
149460,14732903,164.0,186,0,23,4,598.8
149470,14733757,1131.0,1176,0,146,29,565.9
149480,14734598,166.0,187,0,20,3,599.9
149490,14735457,798.0,833,0,98,19,584.9
149500,14736357,797.0,833,0,101,20,615.3
149510,14737152,170.0,191,0,20,3,546.7
149520,14737771,748.0,782,0,91,18,422.8
149530,14740419,289.0,311,0,33,6,480.6
149540,14741215,170.0,191,0,20,3,460.2
149550,14742722,1132.0,1174,0,128,25,460.2
149560,14745389,996.0,1035,0,111,22,556.5
149570,14748025,1409.0,1462,0,184,36,639.7
149580,14748785,1853.0,1921,0,261,52,667.5
149590,14749369,1130.0,1174,0,142,28,836.2
149600,14749817,796.0,831,0,97,19,869.4
149610,14750727,848.0,897,0,155,31,869.3
149620,14751349,491.0,519,0,58,11,937.1
149630,14752009,170.0,192,0,20,4,911.4
149640,14752854,170.0,191,0,20,3,899.5
149650,14753882,170.0,191,0,20,3,899.5
149660,14754491,170.0,192,0,20,4,803.3
149670,14755565,1015.0,1055,0,119,23,720.7
149680,14756299,861.0,897,0,94,18,681.3
149690,14757024,160.0,181,0,24,4,582.1
149700,14758161,170.0,191,0,20,3,485.1
149710,14759022,492.0,520,0,61,12,422.5
149720,14759577,166.0,187,0,20,3,386.9
149730,14760607,1847.0,1917,0,266,53,354.4
149740,14761446,170.0,191,0,20,3,522.1
149750,14762315,191.0,506,0,1505,300,522.1
149760,14763100,1196.0,1258,0,239,47,524.2
149770,14763688,559.0,589,0,67,13,626.8
149780,14764465,170.0,191,0,20,3,581.2
149790,14767283,751.0,784,0,89,17,512.1
149800,14767916,1014.0,1054,0,115,22,571.2
149810,14768551,1135.0,1450,0,1505,300,655.6
149820,14771213,166.0,187,0,20,3,719.9
149830,14772038,494.0,521,0,49,9,719.9
149840,14772740,490.0,518,0,60,12,584.6
149850,14775258,860.0,897,0,99,19,616.6
149860,14776196,1203.0,1258,0,205,40,683.5
149870,14777094,860.0,897,0,99,19,684.2
149880,14780211,558.0,589,0,72,14,714.3
149890,14780885,748.0,782,0,95,18,753.1
149900,14781454,2128.0,2200,0,277,55,752.8
149910,14782199,670.0,702,0,84,16,864.2
149920,14782919,491.0,518,0,57,11,817.7
149930,14783684,491.0,518,0,59,11,850.2
149940,14788440,992.0,1030,0,108,21,849.9
149950,14789277,191.0,506,0,1505,300,900.1
149960,14789941,1639.0,1724,0,345,68,833.2
149970,14790850,559.0,589,0,66,13,876.8
149980,14791711,493.0,520,0,59,11,846.7
149990,14792258,574.0,616,0,120,24,840.2
150000,14792870,312.0,336,0,32,6,822.8
150010,14795537,754.0,786,0,85,16,641.2
150020,14796248,749.0,782,0,90,17,649.6
150030,14798800,500.0,527,0,49,9,675.4
150040,14799989,585.0,615,0,62,12,676.3
150050,14800473,550.0,580,0,71,14,635.6
150060,14801928,1411.0,1464,0,181,36,671.5
150070,14802501,747.0,782,0,98,19,648.7
150080,14803366,1018.0,1058,0,112,22,667.5
150090,14803975,697.0,732,0,103,20,720.0
150100,14804673,493.0,520,0,59,11,732.3
150110,14805498,1411.0,1463,0,182,36,750.4
150120,14806995,491.0,520,0,61,12,816.1
150130,14807793,750.0,784,0,92,18,790.3
150140,14810628,492.0,521,0,61,12,815.3
150150,14811356,492.0,519,0,52,10,806.0
150160,14814211,492.0,519,0,52,10,800.2
150170,14814998,490.0,518,0,61,12,708.3
150180,14815845,555.0,585,0,68,13,682.6
150190,14818424,1851.0,1922,0,269,53,636.3
150200,14818911,492.0,520,0,61,12,751.7
150210,14821841,492.0,519,0,57,11,751.6
150220,14822799,493.0,520,0,56,11,659.7
150230,14823690,312.0,337,0,36,7,659.9
150240,14824398,491.0,518,0,56,11,616.1
150250,14825082,312.0,337,0,36,7,616.0
150260,14825682,315.0,338,0,32,6,598.0
150270,14826659,492.0,519,0,58,11,580.3
150280,14827376,315.0,338,0,32,6,580.5
150290,14828198,312.0,336,0,32,6,556.5
150300,14830951,572.0,604,0,72,14,402.6
150310,14831820,492.0,520,0,58,11,410.6
150320,14832537,311.0,336,0,37,7,410.6
150330,14833592,315.0,339,0,32,6,392.4
150340,14836231,1198.0,1247,0,161,32,392.7
150350,14836726,491.0,518,0,58,11,463.4
150360,14839400,1871.0,2186,0,1505,300,481.3
150370,14840289,1150.0,1194,0,142,28,636.9
150380,14841264,490.0,518,0,53,10,702.7
150390,14843983,490.0,518,0,61,12,720.2
150400,14844832,751.0,784,0,88,17,738.0
150410,14845891,1015.0,1058,0,131,26,755.9
150420,14846920,1135.0,1450,0,1505,300,808.2
150430,14847754,489.0,518,0,62,12,890.6
150440,14848509,490.0,518,0,63,12,908.0
150450,14849428,492.0,520,0,55,11,837.2
150460,14852458,315.0,339,0,32,6,837.3
150470,14855145,491.0,518,0,47,9,681.7
150480,14855919,492.0,519,0,52,10,615.8
150490,14857054,313.0,337,0,32,6,616.0
150500,14858250,494.0,521,0,47,9,598.3
150510,14858958,293.0,317,0,30,6,572.6
150520,14859813,492.0,519,0,60,11,500.4
150530,14860498,490.0,518,0,57,11,436.1
150540,14861513,847.0,1162,0,1505,300,436.2
150550,14862470,1132.0,1174,0,127,25,471.9
150560,14863721,490.0,518,0,52,10,535.9
150570,14866403,794.0,828,0,96,19,553.4
150580,14867622,507.0,534,0,49,9,583.7
150590,14868209,861.0,897,0,95,18,585.2
150600,14868746,490.0,518,0,57,11,640.0
150610,14869496,495.0,522,0,48,9,639.6
150620,14870716,491.0,519,0,59,11,659.8
150630,14872463,1955.0,2017,0,224,44,659.7
150640,14873299,491.0,518,0,57,11,806.2
150650,14874274,492.0,519,0,59,11,770.6
150660,14877012,862.0,896,0,83,16,706.6
150670,14877619,677.0,706,0,66,13,743.8
150680,14878508,491.0,518,0,48,9,732.1
150690,14879663,505.0,533,0,50,10,730.5
150700,14880388,865.0,898,0,80,15,694.9
150710,14881381,494.0,522,0,54,10,732.4
150720,14882253,1295.0,1610,0,1505,300,732.3
150730,14883325,493.0,520,0,49,9,812.7
150740,14884230,493.0,520,0,53,10,666.5
150750,14886954,170.0,191,0,20,3,666.7
150760,14888099,470.0,506,0,109,21,634.5
150770,14889272,293.0,317,0,30,6,595.3
150780,14890159,492.0,519,0,59,11,556.9
150790,14890918,847.0,1162,0,1505,300,557.0
150800,14891753,1131.0,1175,0,143,28,591.2
150810,14894645,491.0,518,0,58,11,617.8
150820,14895209,492.0,520,0,63,12,617.5
150830,14896179,266.0,289,0,31,6,537.2
150840,14896815,491.0,518,0,56,11,514.5
150850,14897816,491.0,519,0,59,11,514.3
150860,14900409,492.0,519,0,56,11,546.4
150870,14901102,490.0,518,0,56,11,548.6
150880,14902653,493.0,520,0,58,11,568.3
150890,14905352,492.0,520,0,58,11,568.4
150900,14906198,491.0,518,0,56,11,532.9
150910,14907000,313.0,337,0,32,6,468.9
150920,14908128,491.0,519,0,57,11,451.1
150930,14911015,494.0,520,0,51,10,451.0
150940,14911890,492.0,521,0,64,12,473.8
150950,14912968,313.0,337,0,32,6,473.9
150960,14913754,1828.0,1917,0,357,71,456.1
150970,14914678,489.0,518,0,63,12,589.7
150980,14917777,491.0,519,0,57,11,589.6
150990,14918547,495.0,522,0,50,9,589.4
151000,14919591,314.0,336,0,32,6,589.7
151010,14920355,315.0,339,0,32,6,572.0
151020,14922989,1008.0,1048,0,116,23,572.2
151030,14923978,315.0,339,0,32,6,623.9
151040,14925280,315.0,338,0,32,6,606.0
151050,14927800,795.0,830,0,97,19,588.3
151060,14928586,296.0,321,0,38,7,636.5
151070,14931458,796.0,831,0,96,19,483.3
151080,14932080,152.0,174,0,25,5,514.0
151090,14933005,589.0,617,0,57,11,480.1
151100,14933550,315.0,338,0,32,6,489.5
151110,14934756,274.0,297,0,29,5,489.6
151120,14937537,1678.0,1739,0,230,45,485.5
151130,14938357,492.0,520,0,57,11,552.5
151140,14939262,800.0,835,0,96,19,570.2
151150,14939854,798.0,834,0,105,20,618.7
151160,14941320,315.0,338,0,32,6,619.0
151170,14944032,311.0,335,0,32,6,620.9
151180,14945010,267.0,291,0,31,6,572.4
151190,14945968,991.0,1036,0,137,27,583.9
151200,14946720,315.0,338,0,32,6,624.1
151210,14947771,165.0,186,0,21,4,624.1
151220,14949260,600.0,644,0,134,26,613.2
151230,14949920,191.0,506,0,1505,300,505.4
151240,14951052,1135.0,1450,0,1505,300,475.3
151250,14951831,315.0,338,0,32,6,508.8
151260,14955033,274.0,297,0,29,5,460.5
151270,14955844,1141.0,1183,0,126,25,456.4
151280,14956488,592.0,621,0,57,11,539.4
151290,14959269,314.0,336,0,32,6,571.9
151300,14961778,191.0,506,0,1505,300,504.2
151310,14964535,1032.0,1073,0,117,23,491.8
151320,14965554,494.0,520,0,51,10,578.5
151330,14968370,557.0,587,0,67,13,567.9
151340,14969155,191.0,506,0,1505,300,604.5
151350,14970031,588.0,615,0,56,11,510.1
151360,14972547,587.0,616,0,55,11,537.4
151370,14973101,191.0,506,0,1505,300,568.7
151380,14975950,555.0,587,0,73,14,473.7
151390,14977154,854.0,896,0,123,24,470.0
151400,14978050,314.0,336,0,32,6,524.0
151410,14978744,315.0,338,0,32,6,536.3
151420,14981274,490.0,519,0,64,12,464.6
151430,14982256,493.0,519,0,52,10,464.2
151440,14984918,312.0,336,0,32,6,457.8
151450,14986115,587.0,616,0,55,11,469.9
151460,14986879,493.0,520,0,52,10,469.8
151470,14988909,997.0,1035,0,105,20,460.4
151480,14991469,1409.0,1465,0,194,38,541.0
151490,14994452,797.0,832,0,96,19,626.4
151500,14995427,191.0,506,0,1505,300,620.7
151510,14996384,1424.0,1478,0,186,37,608.4
151520,14997938,1135.0,1450,0,1505,300,719.3
151530,14998683,800.0,835,0,95,18,783.8
151540,15000452,994.0,1034,0,121,24,814.5
151550,15001329,492.0,518,0,54,10,882.7
151560,15002336,491.0,519,0,55,11,873.2
151570,15003174,191.0,506,0,1505,300,873.0
151580,15005882,191.0,506,0,1505,300,792.4
151590,15006702,191.0,506,0,1505,300,670.6
151600,15007702,191.0,506,0,1505,300,610.0
151610,15008547,191.0,506,0,1505,300,610.0
151620,15011202,493.0,521,0,56,11,486.7
151630,15012059,312.0,336,0,32,6,422.5
151640,15012885,1138.0,1175,0,109,21,373.7
151650,15013664,311.0,335,0,32,6,388.1
151660,15014827,312.0,336,0,32,6,370.0
151670,15017741,1133.0,1175,0,128,25,352.1
151680,15018654,312.0,336,0,32,6,446.3
151690,15019528,589.0,617,0,56,11,458.4
151700,15020535,492.0,519,0,51,10,498.2
151710,15021317,490.0,519,0,69,13,528.3
151720,15024783,191.0,506,0,1505,300,558.2
151730,15025564,311.0,335,0,32,6,528.0
151740,15028529,566.0,597,0,66,13,527.9
151750,15029373,489.0,519,0,65,13,470.7
151760,15031933,1116.0,1162,0,158,31,488.5
151770,15033063,170.0,191,0,20,3,568.9
151780,15033811,312.0,336,0,32,6,472.6
151790,15034404,490.0,519,0,60,12,472.6
151800,15036924,1138.0,1176,0,112,22,462.7
151810,15037579,490.0,518,0,60,12,527.3
151820,15040207,1136.0,1174,0,109,21,527.3
151830,15041143,1871.0,2186,0,1505,300,621.8
151840,15041874,1135.0,1450,0,1505,300,777.8
151850,15042844,492.0,518,0,53,10,834.7
151860,15044073,191.0,506,0,1505,300,835.0
151870,15044882,561.0,590,0,68,13,742.5
151880,15045896,1134.0,1176,0,135,26,781.6
151890,15046959,748.0,782,0,91,18,863.8
151900,15047904,588.0,616,0,56,11,889.6
151910,15048942,505.0,533,0,55,11,834.6
151920,15051495,491.0,518,0,56,11,836.1
151930,15052036,490.0,518,0,60,12,771.6
151940,15052828,315.0,338,0,32,6,633.5
151950,15055511,491.0,518,0,57,11,551.5
151960,15056473,589.0,617,0,57,11,551.4
151970,15057378,276.0,299,0,29,5,591.2
151980,15058310,1136.0,1175,0,111,22,562.7
151990,15059032,1133.0,1174,0,127,25,562.9
152000,15059531,312.0,336,0,32,6,601.4
152010,15060271,500.0,527,0,57,11,573.8
152020,15062922,287.0,310,0,34,6,573.3
152030,15063563,287.0,310,0,34,6,552.9
152040,15064343,998.0,1038,0,113,22,532.6
152050,15067393,494.0,523,0,59,11,600.9
152060,15067966,287.0,310,0,34,6,601.2
152070,15068684,494.0,520,0,48,9,571.0
152080,15069448,287.0,310,0,34,6,592.8
152090,15069907,493.0,520,0,55,11,507.9
152100,15072972,492.0,519,0,54,10,443.9
152110,15073543,287.0,310,0,34,6,461.9
152120,15074592,1416.0,1464,0,164,32,440.6
152130,15075747,272.0,295,0,33,6,553.5
152140,15076548,167.0,189,0,21,4,552.0
152150,15077534,271.0,294,0,33,6,468.9
152160,15080374,493.0,520,0,56,11,446.6
152170,15081361,588.0,616,0,57,11,467.2
152180,15082144,1135.0,1174,0,115,22,476.6
152190,15082919,275.0,298,0,29,5,561.4
152200,15083864,510.0,537,0,49,9,539.6
152210,15085310,1039.0,1076,0,96,19,541.4
152220,15086248,590.0,617,0,57,11,616.6
152230,15089214,1136.0,1174,0,103,20,534.0
152240,15090256,1136.0,1174,0,111,22,620.4
152250,15090993,592.0,621,0,56,11,717.3
152260,15093707,1132.0,1174,0,121,24,749.4
152270,15094455,1417.0,1463,0,142,28,813.3
152280,15095081,1405.0,1462,0,204,40,896.2
152290,15095759,298.0,322,0,31,6,923.2
152300,15096300,1559.0,1626,0,246,49,925.5
152310,15097067,273.0,296,0,31,6,1030.4
152320,15099654,1134.0,1174,0,117,23,953.8
152330,15100311,492.0,518,0,52,10,1008.2
152340,15101391,293.0,317,0,30,6,943.8
152350,15102763,312.0,336,0,32,6,859.5
152360,15103294,273.0,297,0,33,6,831.5
152370,15104203,592.0,621,0,56,11,745.6
152380,15105748,492.0,518,0,54,10,663.1
152390,15106553,311.0,335,0,32,6,571.8
152400,15107481,311.0,335,0,32,6,573.1
152410,15108257,311.0,335,0,32,6,448.3
152420,15109136,293.0,317,0,30,6,452.1
152430,15109991,276.0,298,0,29,5,368.0
152440,15110886,1137.0,1175,0,111,22,346.4
152450,15111275,492.0,520,0,57,11,430.8
152460,15112414,509.0,536,0,54,10,448.8
152470,15113468,489.0,518,0,60,12,472.4
152480,15114247,1138.0,1176,0,107,21,462.1
152490,15116895,292.0,316,0,30,6,526.7
152500,15117535,493.0,521,0,52,10,524.8
152510,15118362,292.0,316,0,30,6,543.0
152520,15118946,1414.0,1462,0,161,32,541.1
152530,15120507,1134.0,1174,0,115,23,653.2
152540,15121359,506.0,533,0,49,9,739.0
152550,15121893,492.0,518,0,53,10,675.9
152560,15125356,507.0,534,0,49,9,675.9
152570,15125980,1215.0,1258,0,145,28,675.7
152580,15126800,278.0,301,0,29,5,748.3
152590,15128200,494.0,520,0,54,10,662.3
152600,15128943,1419.0,1465,0,143,28,682.5
152610,15130474,1206.0,1258,0,189,37,775.1
152620,15131216,1295.0,1610,0,1505,300,866.5
152630,15133876,492.0,519,0,51,10,854.6
152640,15134648,1215.0,1258,0,140,28,790.4
152650,15135503,314.0,338,0,32,6,861.3
152660,15136236,315.0,339,0,32,6,843.5
152670,15139117,507.0,535,0,59,11,824.3
152680,15139836,276.0,299,0,29,5,753.5
152690,15140549,1214.0,1258,0,149,29,753.3
152700,15143357,1210.0,1258,0,166,33,825.3
152710,15143981,495.0,521,0,48,9,804.4
152720,15146644,492.0,518,0,48,9,733.3
152730,15147383,1000.0,1036,0,91,18,653.0
152740,15148236,494.0,521,0,52,10,703.8
152750,15151419,1138.0,1175,0,108,21,631.7
152760,15152038,494.0,520,0,48,9,714.1
152770,15154943,1154.0,1192,0,114,22,732.0
152780,15157731,510.0,538,0,55,11,796.7
152790,15158262,588.0,616,0,56,11,820.1
152800,15159419,989.0,1035,0,141,28,757.5
152810,15159932,495.0,520,0,48,9,735.4
152820,15162590,586.0,614,0,62,12,735.4
152830,15163145,495.0,520,0,48,9,744.8
152840,15163904,509.0,536,0,53,10,694.3
152850,15164463,1150.0,1190,0,115,23,695.8
152860,15165307,706.0,738,0,85,16,697.0
152870,15166066,494.0,520,0,48,9,718.2
152880,15166988,491.0,519,0,57,11,652.2
152890,15167861,590.0,617,0,56,11,650.3
152900,15170642,159.0,181,0,24,4,650.5
152910,15171315,589.0,617,0,57,11,567.5
152920,15171985,313.0,337,0,32,6,576.9
152930,15172787,1841.0,1909,0,263,52,549.6
152940,15173571,1135.0,1450,0,1505,300,684.2
152950,15175049,315.0,340,0,36,7,746.8
152960,15178072,588.0,617,0,56,11,663.3
152970,15179588,494.0,520,0,48,9,651.5
152980,15181952,570.0,610,0,118,23,651.5
152990,15182809,591.0,620,0,58,11,659.4
153000,15183885,494.0,519,0,48,9,659.5
153010,15184769,997.0,1033,0,92,18,693.0
153020,15187344,793.0,833,0,124,24,733.8
153030,15188292,292.0,316,0,30,6,781.8
153040,15189261,292.0,316,0,30,6,626.9
153050,15190229,991.0,1032,0,116,23,542.6
153060,15193245,998.0,1037,0,110,21,610.2
153070,15193942,1000.0,1036,0,92,18,651.2
153080,15196659,287.0,310,0,33,6,701.8
153090,15197155,1121.0,1162,0,131,26,673.5
153100,15197963,275.0,298,0,29,5,726.5
153110,15198859,588.0,616,0,57,11,704.6
153120,15199542,1199.0,1243,0,131,26,663.7
153130,15200906,753.0,783,0,75,14,704.3
153140,15201850,492.0,518,0,54,10,750.4
153150,15202679,1137.0,1175,0,113,22,770.4
153160,15205493,584.0,612,0,58,11,785.0
153170,15206447,796.0,831,0,99,19,743.6
153180,15207276,1137.0,1175,0,107,21,723.2
153190,15210407,2109.0,2186,0,310,62,808.2
153200,15211139,315.0,339,0,32,6,907.0
153210,15212167,311.0,335,0,32,6,911.0
153220,15212949,1217.0,1258,0,132,26,883.3
153230,15213656,751.0,782,0,80,16,885.1
153240,15214608,994.0,1033,0,109,21,884.9
153250,15215277,1414.0,1462,0,167,33,935.1
153260,15216114,191.0,506,0,1505,300,962.8
153270,15216825,272.0,297,0,40,7,923.5
153280,15217769,1120.0,1162,0,138,27,871.1
153290,15218432,277.0,300,0,29,5,869.4
153300,15219857,751.0,784,0,90,17,686.2
153310,15220673,315.0,339,0,32,6,729.8
153320,15221766,491.0,520,0,61,12,730.2
153330,15222454,1138.0,1177,0,113,22,657.6
153340,15225179,315.0,339,0,32,6,696.3
153350,15228155,191.0,506,0,1505,300,628.4
153360,15228915,1137.0,1175,0,107,21,506.1
153370,15229739,582.0,610,0,58,11,600.7
153380,15231020,1941.0,2010,0,263,52,631.7
153390,15231979,1137.0,1175,0,106,21,713.8
153400,15232671,1135.0,1175,0,116,23,799.8
153410,15235225,1135.0,1175,0,115,23,838.2
153420,15236305,583.0,611,0,59,11,920.2
153430,15237177,1787.0,1859,0,277,55,929.4
153440,15239599,1131.0,1258,0,563,112,994.3
153450,15240274,191.0,506,0,1505,300,1075.9
153460,15241088,582.0,610,0,58,11,1075.9
153470,15241918,588.0,616,0,58,11,1020.4
153480,15244833,1203.0,1258,0,202,40,1021.0
153490,15245619,422.0,449,0,49,9,947.2
153500,15246324,1135.0,1174,0,113,22,875.7
153510,15247226,560.0,592,0,79,15,875.7
153520,15247857,170.0,191,0,20,3,818.2
153530,15248337,1573.0,1626,0,176,35,776.9
153540,15248886,1666.0,1786,0,530,105,755.5
153550,15249586,170.0,191,0,20,3,809.0
153560,15250156,1871.0,2186,0,1505,300,806.9
153570,15250857,589.0,616,0,58,11,935.8
153580,15252343,1213.0,1258,0,154,30,935.9
153590,15253733,1571.0,1626,0,189,37,936.9
153600,15254592,1035.0,1072,0,97,19,1051.8
153610,15255761,2098.0,2186,0,366,73,1041.8
153620,15258700,1017.0,1053,0,92,18,1195.6
153630,15260080,166.0,188,0,21,4,1280.3
153640,15261245,1136.0,1176,0,115,23,1139.6
153650,15261899,170.0,191,0,20,3,1086.6
153660,15262891,2223.0,2293,0,267,53,1086.6
153670,15263575,1137.0,1176,0,115,23,1121.8
153680,15264365,1138.0,1176,0,108,21,1176.6
153690,15267034,866.0,900,0,80,16,1169.1
153700,15267658,1135.0,1450,0,1505,300,1098.6
153710,15268494,161.0,183,0,23,4,1108.6
153720,15269317,557.0,588,0,73,14,914.9
153730,15270799,491.0,518,0,55,11,868.9
153740,15273399,1567.0,1622,0,188,37,901.4
153750,15274177,753.0,786,0,89,17,944.5
153760,15275006,1017.0,1053,0,93,18,1002.8
153770,15277539,424.0,451,0,49,9,882.2
153780,15280622,273.0,296,0,29,5,810.9
153790,15282163,1017.0,1053,0,92,18,724.4
153800,15282969,583.0,612,0,57,11,739.5
153810,15287830,275.0,297,0,29,5,684.3
153820,15288548,1152.0,1191,0,108,21,695.7
153830,15289616,1150.0,1190,0,112,22,755.2
153840,15290435,1638.0,1697,0,206,41,821.1
153850,15291082,2302.0,2394,0,387,77,828.2
153860,15292258,495.0,524,0,58,11,983.1
153870,15293241,1136.0,1174,0,102,20,930.9
153880,15293850,495.0,523,0,54,10,1002.1
153890,15294803,507.0,535,0,54,10,1024.3
153900,15295634,1946.0,2009,0,231,46,973.3
153910,15298184,994.0,1030,0,93,18,1109.6
153920,15299384,1019.0,1055,0,93,18,1181.5
153930,15300288,584.0,613,0,59,11,1168.2
153940,15301039,751.0,781,0,74,14,1111.6
